ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,eventData,eventId,nluEngineVersion,reason,requestLatency,timestamp,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5c35e3fd-53d4-4b3f-8856-67f1bbda9837,43,"{'nluEngineVersion': '8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 5777}",670ef4b94031c12e6590caf1,8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663,,5777,2024-10-16 02:03:21.008,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5c35e3fd-53d4-4b3f-8856-67f1bbda9837,48,"{'nluEngineVersion': '8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 2212}",670ef4cb4031c12e6590cbf6,8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663,,2212,2024-10-16 02:03:39.939,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,5c35e3fd-53d4-4b3f-8856-67f1bbda9837,56,"{'nluEngineVersion': '8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663', 'requestLatency': 5715}",670ef4e14031c12e6590ccf0,8b38f5df9ba3a3b92b14fed2bbfa945b0566cd0d urmc-a43d342e560c87ad176adc4129f9e663,,5715,2024-10-16 02:04:01.303,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3ad2fda9-b6b5-4e2c-82e0-94ee89490773,15,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1286}",670df64314519701d636f7fa,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1286,2024-10-15 07:57:39.525,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3ad2fda9-b6b5-4e2c-82e0-94ee89490773,23,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1405}",670df65d14519701d636f87a,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1405,2024-10-15 07:58:05.206,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a2294cc9-1e9a-4be9-9977-fd23d64f64e0,89,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 11523}",670e73a814519701d63ac6e6,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,11523,2024-10-15 16:52:40.246,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24632d34-20d7-4692-a4d7-c71834ef6565,21,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 4154}",670e363b8529bdd288b8e5d7,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,4154,2024-10-15 12:30:35.504,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ae93ec6a-f77f-409a-a1e4-56c45cdd181a,17,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1487}",670e41f114519701d6384c31,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1487,2024-10-15 13:20:33.083,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ae93ec6a-f77f-409a-a1e4-56c45cdd181a,23,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1207}",670e41fe14519701d6384c97,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1207,2024-10-15 13:20:46.981,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75e9b826-e43e-457e-acc0-d4165fc5d1d5,18,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2125}",670e7c39c6d56ea4415c1cae,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2125,2024-10-15 17:29:13.391,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3fb90d48-9024-40d2-ba71-b3548ba399ad,75,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2341}",670ea4a84031c12e658c7a23,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2341,2024-10-15 20:21:44.038,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fa16e030-76cb-4c5f-87c9-c58ae9c42635,31,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 725}",670e2ff914519701d637f501,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,,725,2024-10-15 12:03:53.429,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fa16e030-76cb-4c5f-87c9-c58ae9c42635,36,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1464}",670e300e14519701d637f564,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1464,2024-10-15 12:04:14.971,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fa220f1d-4d71-4b05-b385-7ff195025e19,23,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1090}",670e87e58529bdd288bcd846,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1090,2024-10-15 18:19:01.966,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28e8a047-0e3c-4e24-9fc3-7873331e7ac1,43,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1803}",670ec3bcc6d56ea441604e48,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1803,2024-10-15 22:34:20.121,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28e8a047-0e3c-4e24-9fc3-7873331e7ac1,115,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1046}",670ec469c6d56ea441605a3c,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1046,2024-10-15 22:37:13.887,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28e8a047-0e3c-4e24-9fc3-7873331e7ac1,153,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1076}",670ec4eec6d56ea4416062aa,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1076,2024-10-15 22:39:26.893,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e55705db-5ca2-4105-8b03-2b86bf06a029,15,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1014}",670e572c8529bdd288b9d4ab,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1014,2024-10-15 14:51:08.385,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8864eadf-d5e0-4938-9b24-23f4bfb8fc94,20,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1592}",670e8c5ed0e5bccd6ce3be8e,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1592,2024-10-15 18:38:06.533,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2f91aed4-a20d-4454-ac22-dc2053cfa07e,20,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1274}",670eac437aa4acd21eea1739,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1274,2024-10-15 20:54:11.688,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2f91aed4-a20d-4454-ac22-dc2053cfa07e,26,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1559}",670eac5d7aa4acd21eea1844,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1559,2024-10-15 20:54:37.631,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ac76564b-5460-4c01-a2ed-e241a22437fd,18,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1090}",670e86758529bdd288bcc287,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1090,2024-10-15 18:12:53.639,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ac76564b-5460-4c01-a2ed-e241a22437fd,24,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1534}",670e86888529bdd288bcc3e5,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1534,2024-10-15 18:13:12.845,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3aae38d1-9ab5-43aa-8c20-ff6b348fb7ff,38,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2135}",670e99a3c6d56ea4415dddde,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,2135,2024-10-15 19:34:43.171,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3aae38d1-9ab5-43aa-8c20-ff6b348fb7ff,55,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1526}",670e99c1c6d56ea4415ddfc9,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1526,2024-10-15 19:35:13.575,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16a93595-2957-4bbc-a7cf-f788377d5d29,27,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 4467}",670e61f114519701d639a7a0,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,4467,2024-10-15 15:37:05.694,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,283f9aef-53f1-4e48-98f1-79866e171219,15,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1602}",670538dc0f278e6ab1120ae4,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,,1602,2024-10-08 16:51:24.788,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7ef6a9ee-c4fa-4b55-98b3-dbef8f5e7ce5,15,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1176}",67052cf10f278e6ab1114b33,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,,1176,2024-10-08 16:00:33.997,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7ef6a9ee-c4fa-4b55-98b3-dbef8f5e7ce5,48,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1049}",67052fa80f278e6ab111729f,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,,1049,2024-10-08 16:12:08.425,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7ef6a9ee-c4fa-4b55-98b3-dbef8f5e7ce5,54,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1364}",67052fca0f278e6ab11174b3,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,,1364,2024-10-08 16:12:42.815,MISUNDERSTANDING
